ID,ペア,is_sudden_severe,is_numbness,is_behavior,label_sudden_severe,label_numbness,label_behavior,投入先モデル,生成時に質問した症状,意味保持度,根拠保持度,表現多様度
sudden_severe_0_0119,"Dispatcher: 何か変わった様子はありますか？
Caller: はい、夫は質問しても見当違いな返事ばかりで、普段と明らかに様子が違います。",True,False,False,0,0,0,is_sudden_severe,is_behavior,Low,High,High
sudden_severe_0_0120,"Dispatcher: 片側の手足にしびれや動かしにくさはありますか？
Caller: あります、母は左足がしびれてうまく立てず、左手にも力が入らないと言っています。",True,False,False,0,0,0,is_sudden_severe,is_numbness,High,High,High
sudden_severe_1_0121,"Dispatcher: いつもの頭痛ではなく、急にものすごく強い痛みが出た感じですか？
Caller: はい、夫がさっき急に頭を押さえて、今までで一番ひどくて我慢できない痛みだと言っています。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,Low,High,Low
sudden_severe_1_0122,"Dispatcher: いきなり耐えられないくらいの頭痛になりましたか？
Caller: はい、同僚が突然うずくまって、急に耐えられないほど頭が痛いと言っています。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,Low,High,Low
sudden_severe_1_0123,"Dispatcher: 軽い痛みが続いている感じではなく、急に強くきた頭痛ですか？
Caller: ええ、母はさっきまで普通だったのに、急に割れるような頭痛だと言い出しました。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,Low,Low,High
sudden_severe_1_0124,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: はい、友人が会話の途中で急に頭を抱えて、今すぐ何とかしてほしいくらい強い痛みだと訴えています。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,High,High,High
sudden_severe_1_0125,"Dispatcher: いつもの頭痛というより、急にひどくなった感じでしょうか？
Caller: はい、弟が急に殴られたみたいな強い頭痛が来たと言っていて、かなりつらそうです。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,Low,High,High
sudden_severe_2_0126,"Dispatcher: さっき急に激しく痛くなった頭痛ですか？
Caller: いいえ、妻は朝から少しずつ痛くなってきたと言っていて、急にひどくなったわけではありません。",True,False,False,2,0,0,is_sudden_severe,is_sudden_severe,Low,High,High
sudden_severe_2_0127,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: いいえ、父は昨日から重い感じが続いていると言っていて、急に始まった強い痛みではなさそうです。",True,False,False,2,0,0,is_sudden_severe,is_sudden_severe,High,Low,High
sudden_severe_2_0128,"Dispatcher: いきなり我慢できないほどの頭痛になりましたか？
Caller: いいえ、じわじわ痛くなったようです。",True,False,False,2,0,0,is_sudden_severe,is_sudden_severe,Low,Low,Low
sudden_severe_2_0129,"Dispatcher: 急にものすごく痛くなった感じですか？
Caller: いいえ、娘は前から少し痛いと言っていました。",True,False,False,2,0,0,is_sudden_severe,is_sudden_severe,Low,Low,High
sudden_severe_2_0130,"Dispatcher: 突然の激しい頭痛ですか？
Caller: いいえ、急ではなく続いている痛みです。",True,False,False,2,0,0,is_sudden_severe,is_sudden_severe,Low,Low,Low
sudden_severe_3_0131,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: すみません、本人から頭が痛いとだけ聞いていて、急に強く出たのかまでは分かりません。",True,False,False,3,0,0,is_sudden_severe,is_sudden_severe,High,Low,Low
sudden_severe_3_0132,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: 今そばにいないので、急に始まったのか、どれくらい強いのか確認できていません。",True,False,False,3,0,0,is_sudden_severe,is_sudden_severe,High,Low,Low
sudden_severe_3_0133,"Dispatcher: さっきまで普通だったのに、急に我慢できないほど頭が痛くなった感じですか？
Caller: 職場から連絡を受けただけで、痛みの出方や強さまではまだ聞けていません。",True,False,False,3,0,0,is_sudden_severe,is_sudden_severe,High,Low,High
sudden_severe_3_0134,"Dispatcher: 激しい痛みが突然起こりましたか？
Caller: 激しい痛みが突然起こったかは分かりません。",True,False,False,3,0,0,is_sudden_severe,is_sudden_severe,Low,Low,Low
sudden_severe_3_0135,"Dispatcher: 頭の痛みは、急に出た強い痛みか確認できますか？
Caller: 近くにいない家族からの連絡だけなので、突然なのか、ひどい痛みなのかまでは確認できません。",True,False,False,3,0,0,is_sudden_severe,is_sudden_severe,High,High,High
sudden_severe_0_0136,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、兄は右腕にしびれがあって、うまく力も入らないようです。",True,False,False,0,0,0,is_sudden_severe,is_numbness,High,Low,High
sudden_severe_0_0137,"Dispatcher: いつもと違う振る舞いはありますか？
Caller: いいえ、受け答えも普段どおりで、特に変わった様子はありません。",True,False,False,0,0,0,is_sudden_severe,is_behavior,Low,Low,Low
sudden_severe_0_0138,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: 今は本人のそばにいないので、いつもと違う様子があるかは確認できません。",True,False,False,0,0,0,is_sudden_severe,is_behavior,High,High,Low
sudden_severe_0_0139,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、母は手足のしびれも動かしにくさもないと言っています。",True,False,False,0,0,0,is_sudden_severe,is_numbness,High,Low,Low
sudden_severe_0_0140,"Dispatcher: しびれや麻痺はありますか？
Caller: いいえ、そういう症状はないようです。",True,False,False,0,0,0,is_sudden_severe,is_numbness,Low,Low,Low
sudden_severe_1_0141,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: はい、父が急に経験したことのない強い頭痛だと言っています。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,High,Low,Low
sudden_severe_1_0142,"Dispatcher: いきなり耐えられないくらいの頭痛になりましたか？
Caller: はい、妻が突然こんなひどい頭痛は初めてだと言って苦しんでいます。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,Low,High,Low
sudden_severe_1_0143,"Dispatcher: いつもの頭痛ではなく、急にひどくなった感じですか？
Caller: はい、友人が急に頭が割れそうなくらい痛いと言い出しました。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,Low,Low,High
sudden_severe_1_0144,"Dispatcher: 軽い頭痛ではなく、急に強い痛みが来た感じですか？
Caller: はい、同居人がさっき突然叫ぶほどの頭痛になったと言っています。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,Low,High,High
sudden_severe_1_0145,"Dispatcher: 突然ひどい頭痛が起きたということでいいですか？
Caller: はい、息子が急に我慢できないくらい痛いと訴えて、動けなくなっています。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,Low,High,High
sudden_severe_2_0146,"Dispatcher: いきなり激しい頭痛になりましたか？
Caller: いいえ、夫は前から痛みがあって、急に強くなったわけではありません。",True,False,False,2,0,0,is_sudden_severe,is_sudden_severe,Low,High,Low
sudden_severe_2_0147,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: いいえ、姉は数時間かけてだんだん痛くなったと言っていて、突然の激痛ではありません。",True,False,False,2,0,0,is_sudden_severe,is_sudden_severe,High,High,Low
sudden_severe_2_0148,"Dispatcher: 急に耐えられないほど痛くなった感じですか？
Caller: いいえ、祖母は前から鈍く痛むと言っています。",True,False,False,2,0,0,is_sudden_severe,is_sudden_severe,Low,Low,High
sudden_severe_2_0149,"Dispatcher: 突然ものすごい頭痛が来ましたか？
Caller: いいえ、朝から少し痛い程度だったようです。",True,False,False,2,0,0,is_sudden_severe,is_sudden_severe,Low,Low,Low
sudden_severe_2_0150,"Dispatcher: いきなり激しい頭痛ですか？
Caller: いいえ、急な痛みではないです。",True,False,False,2,0,0,is_sudden_severe,is_sudden_severe,Low,Low,Low
sudden_severe_3_0151,"Dispatcher: 激しい痛みが突然起こりましたか？
Caller: 突然だったかも痛みの強さも、本人にまだ確認できていません。",True,False,False,3,0,0,is_sudden_severe,is_sudden_severe,Low,High,Low
sudden_severe_3_0152,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: 近くにいないので、急に始まったのか、かなり強い痛みなのかは分かりません。",True,False,False,3,0,0,is_sudden_severe,is_sudden_severe,High,High,Low
sudden_severe_3_0153,"Dispatcher: 頭痛は急に出た強い痛みか確認できますか？
Caller: 職場から連絡を受けただけで、いつからどれくらい強く痛いのかまでは聞けていません。",True,False,False,3,0,0,is_sudden_severe,is_sudden_severe,High,High,High
sudden_severe_3_0154,"Dispatcher: さっきまで普通だったのに、急にひどい頭痛になった感じですか？
Caller: 本人は今トイレにこもっていて、始まり方や痛みの強さまではまだ確認できていません。",True,False,False,3,0,0,is_sudden_severe,is_sudden_severe,High,High,High
sudden_severe_3_0155,"Dispatcher: 頭の痛みは突然の激しいものですか？
Caller: メッセージで頭が痛いと来ただけなので、急に起きたのかひどい痛みなのかは不明です。",True,False,False,3,0,0,is_sudden_severe,is_sudden_severe,High,High,High
sudden_severe_0_0156,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今のところ、手足のしびれも動かしにくさもないようです。",True,False,False,0,0,0,is_sudden_severe,is_numbness,High,Low,High
sudden_severe_0_0157,"Dispatcher: 普通に手足は動かせていますか？
Caller: いいえ、右手に力が入りにくくて足もしびれると言っています。",True,False,False,0,0,0,is_sudden_severe,is_numbness,Low,Low,High
sudden_severe_0_0158,"Dispatcher: 何か変わった様子はありますか？
Caller: 電話で聞いただけなので、普段と違う振る舞いがあるかは確認できません。",True,False,False,0,0,0,is_sudden_severe,is_behavior,Low,High,High
sudden_severe_0_0159,"Dispatcher: 体の様子で気になることはありますか？
Caller: 頭痛のことしか聞いておらず、しびれがあるかどうかはまだ分かりません。",True,False,False,0,0,0,is_sudden_severe,is_numbness,Low,Low,High
sudden_severe_0_0160,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今は本人のそばにいないので、しびれや麻痺があるかは確認できません。",True,False,False,0,0,0,is_sudden_severe,is_numbness,High,High,Low
sudden_severe_1_0161,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: はい、急に頭を押さえて、今までで一番ひどい痛みだと言っています。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,High,Low,Low
sudden_severe_1_0162,"Dispatcher: いつもの頭痛ではなく、急に強く出た感じですか？
Caller: はい、さっき急に我慢できないほど痛いと言って倒れこみました。",True,False,False,1,0,0,is_sudden_severe,is_sudden_severe,Low,High,Low
